Avg Train Loss,Avg Dev Loss,Train Accurancy,Dev Accurancy
0.4017076886020709,0.3655839165039764,0.89162,0.9034
0.4015413664651861,0.36544102999246614,0.89164,0.9035
0.40137555406821956,0.3652986073767104,0.89164,0.9035
0.4012102487907015,0.3651566461886677,0.89166,0.9035
0.4010454480309553,0.36501514397837237,0.89166,0.9035
0.4008811492059373,0.36487409831378237,0.89168,0.9035
0.40071734975105866,0.364733506780604,0.89176,0.9035
0.40055404711998926,0.3645933669821348,0.89186,0.9035
0.40039123878455296,0.36445367653909105,0.8919,0.9035
0.40022892223449263,0.36431443308945544,0.89198,0.9036
0.40006709497736576,0.36417563428831806,0.89202,0.9036
0.39990575453834426,0.36403727780771616,0.892,0.9036
0.39974489846006583,0.36389936133646766,0.89206,0.9036
0.39958452430249025,0.3637618825800503,0.89212,0.9036
0.39942462964272235,0.3636248392604067,0.89218,0.9036
0.3992652120748692,0.36348822911583417,0.89218,0.9036
0.3991062692098912,0.3633520499008007,0.89226,0.9036
0.39894779867543484,0.363216299385828,0.89234,0.9035
0.3987897981157056,0.36308097535732237,0.89242,0.9036
0.3986322651912991,0.36294607561745335,0.89248,0.9036
0.39847519757906513,0.3628115979839906,0.8925,0.9037
0.3983185929719638,0.36267754029017196,0.89254,0.9037
0.39816244907893406,0.3625439003845708,0.89256,0.9037
0.3980067636247145,0.36241067613094363,0.8926,0.9036
0.3978515343497407,0.3622778654081102,0.8926,0.9037
0.397696759009998,0.3621454661098064,0.89264,0.9038
0.3975424353768907,0.3620134761445593,0.89268,0.9038
0.3973885612370643,0.36188189343554983,0.89278,0.9038
0.3972351343923314,0.36175071592048574,0.89284,0.9038
0.3970821526595048,0.3616199415514673,0.89288,0.9039
0.3969296138702771,0.3614895682948641,0.89288,0.9039
0.3967775158710773,0.3613595941311984,0.89288,0.9039
0.3966258565229569,0.36123001705500235,0.8929,0.9039
0.39647463370146785,0.36110083507470053,0.89302,0.9039
0.3963238452965115,0.3609720462124951,0.89304,0.9039
0.39617348921224793,0.3608436485042373,0.89308,0.9039
0.3960235633669411,0.3607156399993106,0.89316,0.9039
0.3958740656928435,0.36058801876051383,0.89324,0.9039
0.3957249941361165,0.3604607828639413,0.89326,0.9038
0.39557634665664904,0.3603339303988661,0.89324,0.904
0.3954281212279748,0.3602074594676314,0.89324,0.9042
0.39528031583715323,0.36008136818552794,0.89326,0.9042
0.3951329284846468,0.35995565468069285,0.89334,0.9042
0.3949859571842148,0.35983031709398733,0.8934,0.9042
0.39483939996278683,0.35970535357889444,0.89342,0.9042
0.39469325486037954,0.3595807623014115,0.89338,0.9041
0.39454751992993503,0.35945654143992894,0.89344,0.9041
0.394402193237263,0.3593326891851531,0.89348,0.9041
0.3942572728609234,0.3592092037399583,0.89352,0.9041
0.39411275689206654,0.35908608331932085,0.89352,0.9042
0.39396864343440424,0.358963326150198,0.89354,0.9043
0.393824930604053,0.3588409304714286,0.89358,0.9044
0.3936816165294496,0.35871889453363115,0.89364,0.9045
0.393538699351224,0.35859721659910654,0.89364,0.9045
0.3933961772221473,0.3584758949417339,0.89368,0.9044
0.3932540483069744,0.35835492784688566,0.89368,0.9044
0.39311231078238995,0.3582343136113076,0.8937,0.9044
0.3929709628368596,0.358114050543047,0.8937,0.9044
0.3928300026705888,0.3579941369613416,0.89372,0.9044
0.39268942849539545,0.3578745711965323,0.89376,0.9044
0.39254923853459567,0.35775535158996635,0.89378,0.9045
0.392409431022947,0.3576364764939126,0.89376,0.9045
0.3922700042065364,0.3575179442714644,0.89376,0.9046
0.3921309563426902,0.3573997532964404,0.89376,0.9045
0.3919922856998563,0.3572819019533204,0.89378,0.9046
0.3918539905575823,0.3571643886371275,0.8938,0.9046
0.391716069206322,0.3570472117533675,0.89386,0.9046
0.3915785199474523,0.35693036971791514,0.89386,0.9047
0.3914413410931065,0.35681386095695167,0.89392,0.9047
0.3913045309661221,0.35669768390686984,0.89394,0.9047
0.39116808789994617,0.35658183701418517,0.89396,0.9048
0.3910320102385687,0.356466318735463,0.89398,0.9048
0.39089629633638806,0.3563511275372269,0.89402,0.9048
0.3907609445581826,0.3562362618958856,0.89406,0.9048
0.3906259532789935,0.356121720297642,0.8941,0.905
0.3904913208840449,0.3560075012384246,0.89414,0.905
0.39035704576868835,0.3558936032237961,0.8942,0.905
0.3902231263382802,0.3557800247688882,0.89424,0.905
0.3900895610081282,0.3556667643983106,0.89424,0.905
0.3899563482034124,0.3555538206460853,0.89426,0.905
0.3898234863591003,0.3554411920555616,0.8943,0.9049
0.38969097391986324,0.3553288771793456,0.89436,0.9049
0.389558809340021,0.35521687457922874,0.89436,0.9049
0.38942699108342865,0.355105182826106,0.8944,0.9049
0.3892955176234401,0.3549938004999022,0.89444,0.9052
0.3891643874427962,0.3548827261895121,0.89444,0.9052
0.3890335990335929,0.35477195849271365,0.89446,0.9052
0.38890315089717076,0.354661496016109,0.8945,0.9052
0.3887730415440522,0.3545513373750404,0.89448,0.9051
0.3886432694938828,0.3544414811935388,0.8945,0.9051
0.3885138332753409,0.35433192610423747,0.8945,0.9052
0.3883847314260881,0.35422267074830766,0.8945,0.9052
0.38825596249267896,0.35411371377540607,0.89452,0.9054
0.38812752503049064,0.35400505384357817,0.89454,0.9054
0.38799941760368156,0.3538966896192278,0.89462,0.9053
0.38787163878510367,0.3537886197770186,0.89468,0.9053
0.3877441871562149,0.3536808429998254,0.89472,0.9053
0.38761706130705736,0.35357335797867534,0.89474,0.9053
0.3874902598361589,0.35346616341266496,0.89482,0.9053
0.38736378135046806,0.35335925800891144,0.89488,0.9053
0.38723762446531523,0.35325264048249055,0.8949,0.9053
0.387111787804316,0.3531463095563601,0.8949,0.9054
0.38698626999932667,0.3530402639613195,0.89492,0.9054
0.3868610696903728,0.3529345024359327,0.89496,0.9054
0.3867361855256061,0.3528290237264659,0.89508,0.9054
0.3866116161612016,0.352723826586846,0.89512,0.9055
0.3864873602613337,0.35261890977857835,0.89512,0.9055
0.38636341649812084,0.3525142720707122,0.89512,0.9055
0.38623978355150657,0.35240991223976087,0.89514,0.9056
0.3861164601092711,0.3523058290696488,0.8952,0.9056
0.385993444866947,0.3522020213516706,0.89528,0.9056
0.38587073652773235,0.35209848788441334,0.89534,0.9055
0.38574833380245155,0.3519952274737142,0.89532,0.9055
0.38562623540955415,0.3518922389325995,0.89532,0.9055
0.3855044400749323,0.35178952108123124,0.89534,0.9055
0.3853829465319867,0.3516870727468463,0.8953,0.9056
0.3852617535215066,0.35158489276372235,0.89534,0.9056
0.38514085979163176,0.35148297997309175,0.89538,0.9056
0.38502026409779894,0.3513813332231219,0.89536,0.9056
0.3848999652026701,0.3512799513688415,0.89538,0.9056
0.3847799618761007,0.35117883327209387,0.89536,0.9056
0.38466025289508166,0.3510779778014895,0.89536,0.9058
0.38454083704368053,0.35097738383235055,0.89532,0.9058
0.38442171311297496,0.35087705024666405,0.89532,0.9058
0.38430287990105216,0.35077697593302376,0.89536,0.9058
0.38418433621286907,0.35067715978659264,0.8954,0.9058
0.38406608086031585,0.35057760070904176,0.8954,0.9058
0.38394811266204903,0.3504782976085124,0.89546,0.9059
0.38383043044352916,0.3503792493995564,0.89546,0.9059
0.3837130330369143,0.3502804550030949,0.89548,0.9059
0.38359591928105713,0.3501819133463758,0.8955,0.9059
0.383479088021414,0.35008362336291304,0.8955,0.9059
0.38336253811003246,0.34998558399245344,0.8955,0.906
0.3832462684054636,0.3498877941809214,0.89554,0.906
0.38313027777276637,0.3497902528803808,0.8956,0.906
0.38301456508339754,0.34969295904897724,0.89562,0.906
0.38289912921523267,0.3495959116509124,0.89568,0.9061
0.3827839690524612,0.3494991096563777,0.89568,0.9061
0.38266908348557627,0.3494025520415285,0.89572,0.9062
0.3825544714113132,0.34930623778842834,0.89574,0.9062
0.38244013173261715,0.3492101658850151,0.89574,0.9063
0.3823260633585882,0.34911433532504027,0.89576,0.9063
0.3822122652044233,0.3490187451080572,0.89582,0.9064
0.38209873619142015,0.34892339423934243,0.89586,0.9064
0.381985475246878,0.3488282817298865,0.89588,0.9065
0.3818724813040787,0.34873340659632696,0.8959,0.9065
0.381759753302262,0.3486387678609201,0.89588,0.9066
0.3816472901865463,0.3485443645515053,0.89588,0.9067
0.38153509090792376,0.34845019570144975,0.89592,0.9067
0.3814231544231693,0.34835626034962,0.89592,0.9067
0.38131147969487067,0.34826255754033403,0.89598,0.9067
0.38120006569132237,0.34816908632333204,0.89598,0.907
0.3810889113865138,0.3480758457537294,0.896,0.9071
0.38097801576008744,0.3479828348919733,0.89596,0.9071
0.3808673777972933,0.347890052803827,0.89602,0.9071
0.38075699648895933,0.3477974985603015,0.89604,0.9071
0.38064687083144244,0.3477051712376376,0.89604,0.9071
0.3805369998265876,0.34761306991726165,0.8961,0.9071
0.3804273824816919,0.34752119368575496,0.8961,0.9071
0.38031801780949487,0.3474295416348107,0.89612,0.9071
0.3802089048280813,0.34733811286119415,0.89614,0.9072
0.3801000425609042,0.34724690646671796,0.89616,0.9072
0.3799914300366914,0.34715592155819686,0.8961,0.9072
0.3798830662894658,0.3470651572474183,0.89614,0.9072
0.3797749503584678,0.34697461265110235,0.89622,0.9072
0.3796670812881335,0.34688428689086637,0.89626,0.9072
0.3795594581280596,0.34679417909319926,0.89626,0.9071
0.37945207993295,0.346704288389415,0.8963,0.9071
0.37934494576262034,0.34661461391563086,0.89634,0.9071
0.37923805468193006,0.34652515481272544,0.89634,0.9071
0.3791314057607385,0.3464359102263005,0.89634,0.9071
0.3790249980739109,0.346346879306661,0.8964,0.9071
0.378918830701243,0.3462580612087807,0.89642,0.9071
0.3788129027274606,0.3461694550922582,0.89642,0.9071
0.37870721324216067,0.3460810601212889,0.89646,0.9071
0.37860176133978346,0.34599287546464025,0.89648,0.9072
0.3784965461195968,0.34590490029561827,0.8965,0.9072
0.37839156668564145,0.3458171337920268,0.89654,0.9072
0.37828682214670517,0.3457295751361464,0.89656,0.9072
0.3781823116163097,0.34564222351469664,0.89664,0.9072
0.3780780342126254,0.34555507811881103,0.89666,0.9072
0.377973989058521,0.3454681381440012,0.89668,0.9072
0.3778701752814472,0.3453814027901356,0.8967,0.9072
0.3777665920134783,0.34529487126139513,0.89672,0.9072
0.37766323839121885,0.3452085427662562,0.89676,0.9072
0.37756011355582064,0.34512241651745673,0.89678,0.9073
0.37745721665292664,0.34503649173196943,0.89678,0.9073
0.37735454683264813,0.34495076763096316,0.8968,0.9073
0.3772521032495421,0.34486524343979036,0.8968,0.9073
0.37714988506256414,0.3447799183879449,0.89682,0.9073
0.37704789143504763,0.34469479170903833,0.89682,0.9073
0.3769461215346893,0.3446098626407769,0.89682,0.9073
0.37684457453348724,0.34452513042492255,0.8968,0.9074
0.3767432496077506,0.344440594307282,0.89684,0.9074
0.37664214593803924,0.3443562535376559,0.89682,0.9074
0.3765412627091553,0.34427210736984126,0.89684,0.9074
0.37644059911009986,0.3441881550615715,0.89688,0.9074
0.376340154334063,0.34410439587452124,0.89692,0.9075
0.3762399275783759,0.3440208290742631,0.89696,0.9075
0.37613991804450575,0.34393745393023495,0.89706,0.9075
0.376040124938009,0.3438542697157329,0.8971,0.9075
0.3759405474685146,0.3437712757078743,0.8971,0.9075
0.3758411848496983,0.34368847118756574,0.89714,0.9075
0.37574203629923536,0.3436058554394983,0.89714,0.9075
0.3756431010388168,0.3435234277520989,0.89712,0.9075
0.37554437829407805,0.343441187417517,0.89712,0.9075
0.37544586729461565,0.34335913373160326,0.89716,0.9075
0.37534756727390894,0.3432772659938816,0.89716,0.9075
0.3752494774693486,0.34319558350751633,0.8972,0.9074
0.37515159712218055,0.3431140855793044,0.89722,0.9074
0.37505392547748173,0.3430327715196317,0.89722,0.9074
0.37495646178414754,0.3429516406424723,0.89728,0.9074
0.37485920529486,0.342870692265343,0.89728,0.9074
0.37476215526606677,0.34278992570929556,0.89728,0.9075
0.374665310957945,0.34270934029888184,0.8974,0.9073
0.37456867163439717,0.34262893536214345,0.89742,0.9073
0.37447223656300155,0.34254871023057226,0.89746,0.9074
0.37437600501503004,0.34246866423910693,0.8975,0.9075
0.3742799762653704,0.3423887967260969,0.8975,0.9075
0.3741841495925451,0.34230910703328477,0.8975,0.9075
0.3740885242786608,0.34222959450578083,0.8975,0.9076
0.3739930996094233,0.34215025849204517,0.89748,0.9076
0.3738978748740638,0.3420710983438626,0.8975,0.9078
0.3738028493653483,0.3419921134163277,0.89756,0.9079
0.3737080223795567,0.3419133030678171,0.89756,0.9079
0.37361339321644577,0.34183466665996454,0.89754,0.9078
0.3735189611792388,0.3417562035576493,0.89758,0.9078
0.37342472557459117,0.3416779131289704,0.89758,0.9078
0.37333068571258576,0.34159979474522784,0.89758,0.9078
0.37323684090669035,0.3415218477808911,0.89758,0.9078
0.3731431904737605,0.34144407161360324,0.89758,0.9078
0.37304973373399464,0.3413664656241358,0.89756,0.9078
0.3729564700109252,0.34128902919637255,0.89758,0.9078
0.37286339863140844,0.3412117617173099,0.89758,0.9078
0.3727705189255626,0.3411346625770097,0.89764,0.9078
0.37267783022681594,0.34105773116860033,0.89768,0.9078
0.3725853318718093,0.3409809668882447,0.8977,0.9078
0.37249302320043637,0.3409043691351233,0.89772,0.9079
0.3724009035557881,0.34082793731142424,0.89772,0.9079
0.3723089722841521,0.34075167082231134,0.89776,0.9079
0.3722172287349743,0.3406755690759087,0.89778,0.9079
0.37212567226086946,0.34059963148329064,0.89786,0.9079
0.37203430221756056,0.34052385745844815,0.89788,0.9079
0.3719431179638934,0.340448246418291,0.89786,0.908
0.37185211886180514,0.3403727977825999,0.8979,0.908
0.37176130427629955,0.3402975109740447,0.89792,0.9081
0.37167067357542893,0.3402223854181257,0.89796,0.9082
0.3715802261303019,0.3401474205431967,0.89796,0.9082
0.37148996131501977,0.3400726157804152,0.89802,0.9082
0.37139987850669537,0.3399979705637418,0.89808,0.9082
0.371309977085406,0.33992348432991704,0.89808,0.9082
0.3712202564342117,0.33984915651844533,0.89812,0.9082
0.37113071593908026,0.3397749865715775,0.89812,0.9082
0.3710413549889424,0.3397009739342913,0.89814,0.9082
0.37095217297561045,0.3396271180542796,0.89818,0.9081
0.3708631692937975,0.3395534183819292,0.89818,0.9081
0.3707743433410776,0.33947987437029903,0.89824,0.9081
0.3706856945178858,0.33940648547512575,0.89824,0.9081
0.3705972222274873,0.3393332511547721,0.89832,0.9082
0.3705089258759735,0.3392601708702462,0.89838,0.9082
0.370420804872237,0.33918724408515816,0.89838,0.9082
0.37033285862795595,0.3391144702657164,0.89838,0.9082
0.37024508655756605,0.3390418488807181,0.8984,0.9082
0.37015748807826787,0.3389693794015117,0.89838,0.9082
0.3700700626099906,0.3388970613020052,0.89838,0.9083
0.3699828095753746,0.33882489405863764,0.89836,0.9084
0.3698957283997864,0.3387528771503616,0.8984,0.9084
0.3698088185112529,0.33868101005863444,0.8984,0.9084
0.36972207934047874,0.33860929226740294,0.89846,0.9084
0.3696355103208358,0.3385377232630836,0.89846,0.9083
0.3695491108883019,0.33846630253454835,0.89848,0.9084
0.3694628804815212,0.33839502957310996,0.89852,0.9084
0.36937681854170407,0.3383239038725168,0.89852,0.9084
0.36929092451267287,0.338252924928918,0.89852,0.9084
0.3692051978408269,0.3381820922408648,0.89852,0.9085
0.3691196379751146,0.3381114053092921,0.89854,0.9085
0.3690342443670264,0.33804086363750735,0.89858,0.9085
0.36894901647061223,0.3379704667311634,0.89858,0.9086
0.3688639537424029,0.3379002140982561,0.89864,0.9086
0.36877905564144203,0.3378301052491152,0.89866,0.9086
0.36869432162926363,0.33776013969636987,0.89864,0.9086
0.3686097511698651,0.3376903169549563,0.89864,0.9085
0.3685253437297073,0.33762063654209185,0.89866,0.9085
0.3684410987776878,0.3375510979772635,0.8987,0.9087
0.36835701578512736,0.33748170078221484,0.8987,0.9088
0.36827309422577076,0.3374124444809364,0.89872,0.9088
0.36818933357575734,0.3373433285996437,0.89878,0.9088
0.3681057333136059,0.337274352666774,0.8988,0.9088
0.36802229292021227,0.3372055162129658,0.8988,0.9088
0.3679390118788372,0.3371368187710467,0.89882,0.9088
0.3678558896750596,0.3370682598760246,0.89882,0.9089
0.36777292579681453,0.3369998390650659,0.89882,0.9089
0.3676901197343506,0.3369315558774941,0.89882,0.9089
0.36760747098019825,0.336863409854771,0.89882,0.9088
0.36752497902919845,0.33679540054048307,0.89882,0.9088
0.36744264337845967,0.33672752748033047,0.89882,0.9088
0.3673604635273602,0.3366597902221166,0.89882,0.9089
0.3672784389775226,0.3365921883157285,0.89882,0.909
0.3671965692328111,0.3365247213131334,0.89884,0.909
0.3671148537992977,0.3364573887683654,0.89886,0.909
0.36703329218529274,0.3363901902375037,0.89888,0.909
0.3669518839012855,0.3363231252786741,0.89888,0.909
0.3668706284599581,0.33625619345202784,0.89892,0.909
0.3667895253761627,0.3361893943197306,0.89898,0.9089
0.366708574166929,0.33612272744595756,0.89898,0.9089
0.36662777435140365,0.3360561923968686,0.89904,0.9089
0.36654712545090473,0.3359897887406145,0.89912,0.9089
0.3664666269888416,0.335923516047311,0.89914,0.9089
0.3663862784907588,0.3358573738890281,0.89914,0.909
0.3663060794843077,0.33579136183978714,0.89914,0.909
0.36622602949919497,0.33572547947555004,0.8992,0.9091
0.36614612806722907,0.33565972637418817,0.89924,0.9091
0.36606637472228876,0.33559410211550417,0.89924,0.9091
0.3659867690002869,0.33552860628118625,0.89922,0.9091
0.3659073104391892,0.33546323845482756,0.8992,0.9091
0.36582799857897386,0.3353979982218916,0.89924,0.9091
0.3657488329616668,0.3353328851697185,0.89924,0.9091
0.36566981313128005,0.3352678988875006,0.89924,0.9092
0.3655909386338277,0.3352030389662839,0.89924,0.9093
0.3655122090173056,0.3351383049989445,0.89926,0.9093
0.3654336238316894,0.3350736965801958,0.89928,0.9093
0.36535518262890937,0.3350092133065586,0.8993,0.9093
0.3652768849628481,0.33494485477636754,0.89932,0.9095
0.36519873038933504,0.3348806205897435,0.89936,0.9096
0.365120718466123,0.33481651034859794,0.89938,0.9095
0.3650428487528843,0.3347525236566236,0.89942,0.9095
0.36496512081120125,0.33468866011926907,0.89944,0.9095
0.3648875342045625,0.3346249193437397,0.89944,0.9095
0.36481008849832264,0.33456130093898967,0.89948,0.9095
0.36473278325973174,0.3344978045157109,0.89948,0.9095
0.3646556180578972,0.3344344296863108,0.89946,0.9094
0.3645785924637846,0.3343711760649222,0.89948,0.9095
0.3645017060502022,0.3343080432673807,0.8995,0.9095
0.36442495839180244,0.334245030911218,0.8995,0.9095
0.3643483490650441,0.33418213861565327,0.8995,0.9095
0.3642718776482307,0.33411936600158276,0.89952,0.9095
0.36419554372144464,0.3340567126915726,0.89952,0.9095
0.36411934686656494,0.33399417830984196,0.89954,0.9095
0.36404328666728286,0.3339317624822674,0.89954,0.9095
0.3639673627090284,0.3338694648363623,0.89956,0.9095
0.3638915745790323,0.33380728500126744,0.8996,0.9095
0.36381592186625544,0.33374522260774936,0.89962,0.9095
0.36374040416141196,0.3336832772881846,0.89964,0.9096
0.36366502105696474,0.33362144867656074,0.89964,0.9097
0.3635897721470865,0.3335597364084499,0.89968,0.9097
0.3635146570276844,0.3334981401210181,0.89966,0.9097
0.36343967529636867,0.3334366594530048,0.89972,0.9097
0.3633648265524344,0.33337529404471844,0.89972,0.9097
0.3632901103969043,0.33331404353802907,0.89976,0.9097
0.36321552643243704,0.33325290757635456,0.89974,0.9097
0.36314107426339937,0.33319188580466164,0.89978,0.9097
0.36306675349579864,0.33313097786944124,0.89984,0.9097
0.36299256373730604,0.33307018341871913,0.89986,0.9096
0.3629185045972472,0.3330095021020354,0.89986,0.9096
0.3628445756865613,0.3329489335704361,0.89986,0.9096
0.3627707766178309,0.33288847747647193,0.89986,0.9096
0.3626971070052527,0.3328281334741834,0.89986,0.9096
0.36262356646464067,0.3327679012190965,0.89988,0.9096
0.36255015461340045,0.33270778036821413,0.89986,0.9097
0.3624768710705409,0.3326477705800034,0.89984,0.9097
0.362403715456643,0.3325878715143935,0.89984,0.9097
0.3623306873938669,0.33252808283276997,0.8998,0.9097
0.36225778650595225,0.3324684041979539,0.89978,0.9098
0.3621850124181839,0.3324088352742125,0.8998,0.9098
0.3621123647574071,0.3323493757272322,0.89982,0.9098
0.36203984315200255,0.3322900252241229,0.89982,0.9098
0.36196744723188784,0.33223078343341156,0.89986,0.9099
0.36189517662851106,0.3321716500250304,0.89996,0.9099
0.3618230309748285,0.33211262467029756,0.90002,0.9099
0.36175100990532444,0.3320537070419405,0.90006,0.9099
0.3616791130559663,0.33199489681405175,0.90006,0.9098
0.36160734006422673,0.3319361936621108,0.9001,0.9099
0.361535690569065,0.33187759726295474,0.90014,0.9099
0.36146416421090094,0.3318191072947938,0.90014,0.91
0.3613927606316635,0.3317607234371823,0.90016,0.91
0.361321479474705,0.33170244537102145,0.90014,0.91
0.3612503203848543,0.3316442727785499,0.90018,0.91
0.36117928300838903,0.3315862053433447,0.90018,0.91
0.3611083669930158,0.33152824275030396,0.90016,0.9099
0.3610375719878852,0.33147038468563683,0.90018,0.9099
0.3609668976435622,0.3314126308368673,0.90018,0.9099
0.36089634361203493,0.3313549808928282,0.90018,0.9099
0.3608259095467062,0.33129743454364113,0.9002,0.9099
0.3607555951023794,0.3312399914807189,0.90024,0.9099
0.3606853999352426,0.3311826513967555,0.90028,0.9099
0.3606153237028961,0.3311254139857275,0.90028,0.9099
0.36054536606429843,0.3310682789428735,0.90032,0.9099
0.3604755266797897,0.3310112459646971,0.90034,0.9099
0.3604058052110883,0.3309543147489555,0.90036,0.9098
0.36033620132124944,0.3308974849946575,0.90036,0.91
0.36026671467470617,0.3308407564020536,0.90034,0.91
0.3601973449372278,0.3307841286726286,0.90034,0.91
0.3601280917759009,0.33072760150909764,0.90038,0.91
0.36005895485919437,0.3306711746154032,0.90036,0.91
0.3599899338568497,0.33061484769669436,0.9004,0.91
0.3599210284399642,0.3305586204593415,0.90042,0.91
0.3598522382809191,0.330502492610906,0.90042,0.91
0.35978356305342435,0.3304464638601609,0.90044,0.9101
0.359715002432474,0.3303905339170589,0.90042,0.9101
0.35964655609435797,0.33033470249274555,0.90042,0.9101
0.35957822371665626,0.33027896929953815,0.90046,0.9102
0.3595100049782138,0.3302233340509326,0.90046,0.9102
0.35944189955915834,0.3301677964615872,0.90048,0.9102
0.3593739071408791,0.3301123562473233,0.90048,0.9103
0.3593060274060412,0.33005701312511765,0.9005,0.9104
0.3592382600385293,0.33000176681309057,0.90048,0.9104
0.35917060472350354,0.32994661703050865,0.90048,0.9104
0.3591030611473444,0.3298915634977769,0.90048,0.9104
0.3590356289976846,0.32983660593642256,0.9005,0.9104
0.35896830796336937,0.32978174406911037,0.90056,0.9104
0.3589010977344757,0.3297269776196142,0.90062,0.9104
0.3588339980022882,0.32967230631282274,0.90064,0.9104
0.35876700845930326,0.32961772987473664,0.90064,0.9104
0.35870012879921576,0.32956324803245446,0.90066,0.9104
0.3586333587169354,0.3295088605141708,0.90066,0.9104
0.35856669790854,0.3294545670491748,0.90072,0.9104
0.35850014607130876,0.3294003673678358,0.9007,0.9104
0.35843370290367954,0.3293462612016049,0.90072,0.9104
0.3583673681052893,0.32929224828300707,0.90076,0.9103
0.35830114137693425,0.3292383283456385,0.9008,0.9103
0.3582350224205594,0.3291845011241485,0.90082,0.9103
0.35816901093927367,0.32913076635425853,0.90084,0.9103
0.35810310663733946,0.3290771237727258,0.90086,0.9103
0.3580373092201623,0.3290235731173707,0.90086,0.9103
0.3579716183942849,0.32897011412704413,0.90088,0.9103
0.3579060338673694,0.3289167465416366,0.90088,0.9103
0.357840555348234,0.32886347010206973,0.9009,0.9103
0.3577751825467973,0.32881028455029043,0.90092,0.9103
0.35770991517409684,0.32875718962926515,0.90096,0.9103
0.3576447529422799,0.32870418508297544,0.90096,0.9103
0.35757969556460756,0.3286512706564217,0.90098,0.9103
0.35751474275543565,0.3285984460955953,0.90098,0.9103
0.3574498942302085,0.32854571114749576,0.90098,0.9105
0.3573851497054687,0.32849306556011976,0.901,0.9105
0.3573205088988438,0.3284405090824451,0.901,0.9105
0.3572559715290126,0.3283880414644451,0.90104,0.9105
0.3571915373157726,0.3283356624570706,0.90106,0.9106
0.3571272059799482,0.3282833718122389,0.90106,0.9106
0.3570629772434506,0.32823116928284846,0.90106,0.9106
0.3569988508292312,0.32817905462276004,0.90106,0.9107
0.35693482646131247,0.32812702758679113,0.90106,0.9107
0.35687090386474685,0.3280750879307206,0.9011,0.9107
0.3568070827656325,0.328023235411277,0.90112,0.9107
0.35674336289111297,0.32797146978613,0.90114,0.9106
0.3566797439693541,0.32791979081389666,0.90114,0.9106
0.35661622572955626,0.32786819825413666,0.90114,0.9106
0.35655280790192867,0.32781669186732426,0.90114,0.9107
0.3564894902177173,0.3277652714148806,0.90114,0.9107
0.3564262724091551,0.32771393665913584,0.90116,0.9107
0.3563631542095007,0.327662687363348,0.90118,0.9107
0.35630013535300553,0.3276115232916834,0.90118,0.9107
0.356237215574929,0.32756044420922087,0.90122,0.9107
0.35617439461151296,0.32750944988194736,0.90124,0.9107
0.3561116721999863,0.3274585400767406,0.90126,0.9107
0.3560490480785694,0.3274077145613841,0.90128,0.9107
0.35598652198644903,0.32735697310454853,0.9013,0.9107
0.35592409366379435,0.3273063154757928,0.90134,0.9107
0.35586176285174653,0.32725574144556147,0.90134,0.9106
0.3557995292923954,0.32720525078516866,0.90134,0.9106
0.35573739272880345,0.3271548432668162,0.90136,0.9108
0.3556753529049889,0.32710451866356416,0.90138,0.9108
0.35561340956591064,0.32705427674934623,0.9014,0.9108
0.35555156245748554,0.327004117298958,0.90144,0.9108
0.35548981132655094,0.32695404008804646,0.90142,0.9108
0.35542815592090404,0.3269040448931107,0.90142,0.9109
0.35536659598927617,0.32685413149151166,0.90146,0.9109
0.3553051312812996,0.3268042996614416,0.9015,0.911
0.3552437615475517,0.3267545491819393,0.9015,0.911
0.3551824865395252,0.3267048798328821,0.90152,0.911
0.35512130600962943,0.3266552913949782,0.90154,0.911
0.35506021971117496,0.32660578364976034,0.90154,0.911
0.3549992273983837,0.3265563563795944,0.90154,0.911
0.3549383288263838,0.32650700936765836,0.90154,0.911
0.3548775237511988,0.32645774239795616,0.90154,0.911
0.3548168119297392,0.32640855525529533,0.90156,0.911
0.35475619311981915,0.3263594477252975,0.90154,0.911
0.3546956670801167,0.3263104195943931,0.90156,0.911
0.35463523357021176,0.32626147064980243,0.90154,0.911
0.3545748923505514,0.32621260067955427,0.90156,0.911
0.3545146431824416,0.3261638094724636,0.90158,0.9111
0.35445448582809835,0.3261150968181389,0.90158,0.9111
0.3543944200505482,0.32606646250697574,0.90156,0.9111
0.3543344456137211,0.3260179063301458,0.90156,0.9111
0.3542745622823796,0.3259694280796072,0.90158,0.9111
0.35421476982214534,0.3259210275480868,0.90156,0.9111
0.3541550679994982,0.3258727045290829,0.9016,0.9111
0.3540954565817422,0.3258244588168671,0.90162,0.9112
0.3540359353370397,0.3257762902064671,0.90162,0.9113
0.3539765040343862,0.32572819849367646,0.90164,0.9113
0.3539171624435953,0.32568018347503797,0.90166,0.9113
0.3538579103353406,0.325632244947856,0.90166,0.9113
0.3537987474810778,0.32558438271017903,0.90166,0.9114
0.35373967365312303,0.3255365965608014,0.90172,0.9114
0.3536806886246006,0.325488886299265,0.90176,0.9114
0.353621792169426,0.3254412517258432,0.9018,0.9114
0.35356298406234327,0.32539369264155066,0.90182,0.9114
0.3535042640789153,0.3253462088481268,0.90182,0.9114
0.3534456319954765,0.32529880014804746,0.90184,0.9115
0.3533870875891913,0.32525146634450774,0.90188,0.9115
0.3533286306379915,0.32520420724142807,0.9019,0.9115
0.35327026092061437,0.32515702264344354,0.90192,0.9115
0.3532119782165926,0.325109912355904,0.90198,0.9114
